2026-02-12 23:25:55 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:25:56 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:25:56 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:26:05 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:26:16 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:26:26 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:26:26 | INFO     | __main__ | System metrics | iteration=840 | positions=0 | daily_pnl=0.0 | total_pnl=0.0 | kill_switch=False
2026-02-12 23:26:27 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:26:27 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:26:37 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:26:47 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:26:57 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:26:58 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:26:58 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:27:08 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:27:18 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:27:28 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:27:28 | INFO     | __main__ | System metrics | iteration=900 | positions=0 | daily_pnl=0.0 | total_pnl=0.0 | kill_switch=False
2026-02-12 23:27:28 | INFO     | src.monitoring.performance_dashboard | Dashboard snapshot saved to data/metrics/dashboard_snapshot.json
2026-02-12 23:27:29 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:27:29 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:27:39 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:27:49 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:27:59 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:28:00 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:28:00 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:28:10 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:28:20 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:28:30 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:28:30 | INFO     | __main__ | System metrics | iteration=960 | positions=0 | daily_pnl=0.0 | total_pnl=0.0 | kill_switch=False
2026-02-12 23:28:31 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:28:32 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:28:41 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:28:51 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:29:01 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:29:02 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:29:03 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:29:12 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:29:22 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:29:33 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:29:33 | INFO     | __main__ | System metrics | iteration=1020 | positions=0 | daily_pnl=0.0 | total_pnl=0.0 | kill_switch=False
2026-02-12 23:29:34 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:29:34 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:29:43 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:29:53 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:30:04 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:30:05 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:30:05 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:30:14 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:30:24 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:30:35 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:30:35 | INFO     | __main__ | System metrics | iteration=1080 | positions=0 | daily_pnl=0.0 | total_pnl=0.0 | kill_switch=False
2026-02-12 23:30:36 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:30:36 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:30:45 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:30:55 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:31:06 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:31:07 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:31:07 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:31:16 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:31:27 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:31:37 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:31:37 | INFO     | __main__ | System metrics | iteration=1140 | positions=0 | daily_pnl=0.0 | total_pnl=0.0 | kill_switch=False
2026-02-12 23:31:38 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:31:38 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:31:47 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:31:58 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:32:08 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:32:09 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:32:09 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:32:19 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:32:29 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:32:39 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:32:39 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:32:40 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:32:40 | INFO     | __main__ | System metrics | iteration=1200 | positions=0 | daily_pnl=0.0 | total_pnl=0.0 | kill_switch=False
2026-02-12 23:32:40 | INFO     | src.monitoring.performance_dashboard | Dashboard snapshot saved to data/metrics/dashboard_snapshot.json
2026-02-12 23:32:50 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:33:00 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:33:11 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:33:11 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:33:11 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:33:21 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:33:32 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:33:41 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:33:41 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:33:42 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:33:42 | INFO     | __main__ | System metrics | iteration=1260 | positions=0 | daily_pnl=0.0 | total_pnl=0.0 | kill_switch=False
2026-02-12 23:33:53 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:34:03 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:34:12 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:34:12 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:34:14 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:34:25 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:34:35 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:34:42 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:34:42 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:34:46 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:34:46 | INFO     | __main__ | System metrics | iteration=1320 | positions=0 | daily_pnl=0.0 | total_pnl=0.0 | kill_switch=False
2026-02-12 23:34:56 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:35:07 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:35:13 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:35:13 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:35:17 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:35:28 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:35:38 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:35:44 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:35:44 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:35:49 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:35:49 | INFO     | __main__ | System metrics | iteration=1380 | positions=0 | daily_pnl=0.0 | total_pnl=0.0 | kill_switch=False
2026-02-12 23:36:00 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:36:10 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:36:14 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:36:15 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:36:21 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:36:31 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:36:42 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
2026-02-12 23:36:45 | INFO     | src.portfolio.portfolio_engine | Starting MT5 reconciliation
2026-02-12 23:36:45 | INFO     | src.portfolio.portfolio_engine | Reconciliation successful - no discrepancies
2026-02-12 23:36:53 | INFO     | src.state.state_manager | State saved successfully | positions=0 | orders=0 | balance=4584.15 | equity=4584.15
